HOUSE_MANAGE_NO,PBLANC_NO,HOUSE_TY,MODEL_NO,RESIDE_SECD,RESIDE_SENM,SUBSCRPT_RANK_CODE,SUPLY_HSHLDCO,REQ_CNT,CMPET_RATE,HOUSE_NM,HSSPLY_ADRES,RCRIT_PBLANC_DE,SUBSCRPT_AREA_CODE_NM,TOT_SUPLY_HSHLDCO
2020000028,2020000028,059.9842A,01,01,해당지역,1,204,586,2.87,대연 삼정그린코아 더 베스트,부산광역시 남구 수영로325번길 175 (대연동),2020-02-14,부산,337
2020000028,2020000028,059.9842A,01,02,기타지역,1,204,48,-,대연 삼정그린코아 더 베스트,부산광역시 남구 수영로325번길 175 (대연동),2020-02-14,부산,337
2020000028,2020000028,059.9842A,01,01,해당지역,2,204,0,-,대연 삼정그린코아 더 베스트,부산광역시 남구 수영로325번길 175 (대연동),2020-02-14,부산,337
2020000028,2020000028,059.9842A,01,02,기타지역,2,204,0,-,대연 삼정그린코아 더 베스트,부산광역시 남구 수영로325번길 175 (대연동),2020-02-14,부산,337
2020000028,2020000028,071.3132B,02,01,해당지역,1,86,889,10.34,대연 삼정그린코아 더 베스트,부산광역시 남구 수영로325번길 175 (대연동),2020-02-14,부산,337
2020000028,2020000028,071.3132B,02,02,기타지역,1,86,55,-,대연 삼정그린코아 더 베스트,부산광역시 남구 수영로325번길 175 (대연동),2020-02-14,부산,337
2020000028,2020000028,071.3132B,02,01,해당지역,2,86,0,-,대연 삼정그린코아 더 베스트,부산광역시 남구 수영로325번길 175 (대연동),2020-02-14,부산,337
2020000028,2020000028,071.3132B,02,02,기타지역,2,86,0,-,대연 삼정그린코아 더 베스트,부산광역시 남구 수영로325번길 175 (대연동),2020-02-14,부산,337
2020000010,2020000010,072.3007A,01,01,해당지역,1,30,4,(△5),양주옥정유림노르웨이숲,경기도 양주시 옥정동 1097 (옥정택지개발지구 A-20(1)블록),2020-02-07,경기,1140
2020000010,2020000010,072.3007A,01,02,기타지역,1,30,9,(△9),양주옥정유림노르웨이숲,경기도 양주시 옥정동 1097 (옥정택지개발지구 A-20(1)블록),2020-02-07,경기,1140
2020000010,2020000010,072.3007A,01,03,기타경기,1,30,8,(△3),양주옥정유림노르웨이숲,경기도 양주시 옥정동 1097 (옥정택지개발지구 A-20(1)블록),2020-02-07,경기,1140
2020000010,2020000010,072.3007A,01,01,해당지역,2,30,5,1.67,양주옥정유림노르웨이숲,경기도 양주시 옥정동 1097 (옥정택지개발지구 A-20(1)블록),2020-02-07,경기,1140
2020000010,2020000010,072.3007A,01,02,기타지역,2,30,20,11.00,양주옥정유림노르웨이숲,경기도 양주시 옥정동 1097 (옥정택지개발지구 A-20(1)블록),2020-02-07,경기,1140
2020000010,2020000010,072.3007A,01,03,기타경기,2,30,24,13.00,양주옥정유림노르웨이숲,경기도 양주시 옥정동 1097 (옥정택지개발지구 A-20(1)블록),2020-02-07,경기,1140
2020000010,2020000010,075.9964A,02,01,해당지역,1,259,30,(△48),양주옥정유림노르웨이숲,경기도 양주시 옥정동 1097 (옥정택지개발지구 A-20(1)블록),2020-02-07,경기,1140
2020000010,2020000010,075.9964A,02,02,기타지역,1,259,22,(△167),양주옥정유림노르웨이숲,경기도 양주시 옥정동 1097 (옥정택지개발지구 A-20(1)블록),2020-02-07,경기,1140
2020000010,2020000010,075.9964A,02,03,기타경기,1,259,40,(△60),양주옥정유림노르웨이숲,경기도 양주시 옥정동 1097 (옥정택지개발지구 A-20(1)블록),2020-02-07,경기,1140
2020000010,2020000010,075.9964A,02,01,해당지역,2,259,17,(△33),양주옥정유림노르웨이숲,경기도 양주시 옥정동 1097 (옥정택지개발지구 A-20(1)블록),2020-02-07,경기,1140
2020000010,2020000010,075.9964A,02,02,기타지역,2,259,30,(△84),양주옥정유림노르웨이숲,경기도 양주시 옥정동 1097 (옥정택지개발지구 A-20(1)블록),2020-02-07,경기,1140
2020000010,2020000010,075.9964A,02,03,기타경기,2,259,36,(△30),양주옥정유림노르웨이숲,경기도 양주시 옥정동 1097 (옥정택지개발지구 A-20(1)블록),2020-02-07,경기,1140
2020000010,2020000010,084.9994A,03,01,해당지역,1,590,38,(△139),양주옥정유림노르웨이숲,경기도 양주시 옥정동 1097 (옥정택지개발지구 A-20(1)블록),2020-02-07,경기,1140
2020000010,2020000010,084.9994A,03,02,기타지역,1,590,99,(△334),양주옥정유림노르웨이숲,경기도 양주시 옥정동 1097 (옥정택지개발지구 A-20(1)블록),2020-02-07,경기,1140
2020000010,2020000010,084.9994A,03,03,기타경기,1,590,119,(△138),양주옥정유림노르웨이숲,경기도 양주시 옥정동 1097 (옥정택지개발지구 A-20(1)블록),2020-02-07,경기,1140
2020000010,2020000010,084.9994A,03,01,해당지역,2,590,24,(△76),양주옥정유림노르웨이숲,경기도 양주시 옥정동 1097 (옥정택지개발지구 A-20(1)블록),2020-02-07,경기,1140
2020000010,2020000010,084.9994A,03,02,기타지역,2,590,90,(△111),양주옥정유림노르웨이숲,경기도 양주시 옥정동 1097 (옥정택지개발지구 A-20(1)블록),2020-02-07,경기,1140
2020000010,2020000010,084.9994A,03,03,기타경기,2,590,109,(△34),양주옥정유림노르웨이숲,경기도 양주시 옥정동 1097 (옥정택지개발지구 A-20(1)블록),2020-02-07,경기,1140
2020000010,2020000010,084.9903B,04,01,해당지역,1,206,11,(△51),양주옥정유림노르웨이숲,경기도 양주시 옥정동 1097 (옥정택지개발지구 A-20(1)블록),2020-02-07,경기,1140
2020000010,2020000010,084.9903B,04,02,기타지역,1,206,49,(△109),양주옥정유림노르웨이숲,경기도 양주시 옥정동 1097 (옥정택지개발지구 A-20(1)블록),2020-02-07,경기,1140
2020000010,2020000010,084.9903B,04,03,기타경기,1,206,37,(△55),양주옥정유림노르웨이숲,경기도 양주시 옥정동 1097 (옥정택지개발지구 A-20(1)블록),2020-02-07,경기,1140
2020000010,2020000010,084.9903B,04,01,해당지역,2,206,12,(△21),양주옥정유림노르웨이숲,경기도 양주시 옥정동 1097 (옥정택지개발지구 A-20(1)블록),2020-02-07,경기,1140
2020000010,2020000010,084.9903B,04,02,기타지역,2,206,33,(△18),양주옥정유림노르웨이숲,경기도 양주시 옥정동 1097 (옥정택지개발지구 A-20(1)블록),2020-02-07,경기,1140
2020000010,2020000010,084.9903B,04,03,기타경기,2,206,46,1.07,양주옥정유림노르웨이숲,경기도 양주시 옥정동 1097 (옥정택지개발지구 A-20(1)블록),2020-02-07,경기,1140
2020000009,2020000009,074.8900 ,01,01,해당지역,1,22,16,(△6),의왕 오전 동아루미체,경기도 의왕시 전주남이길 23-26 (오전동),2020-02-05,경기,65
2020000009,2020000009,074.8900 ,01,02,기타지역,1,22,138,23.00,의왕 오전 동아루미체,경기도 의왕시 전주남이길 23-26 (오전동),2020-02-05,경기,65
2020000009,2020000009,074.8900 ,01,01,해당지역,2,22,0,-,의왕 오전 동아루미체,경기도 의왕시 전주남이길 23-26 (오전동),2020-02-05,경기,65
2020000009,2020000009,074.8900 ,01,02,기타지역,2,22,0,-,의왕 오전 동아루미체,경기도 의왕시 전주남이길 23-26 (오전동),2020-02-05,경기,65
2020000009,2020000009,074.9100 ,02,01,해당지역,1,43,28,(△15),의왕 오전 동아루미체,경기도 의왕시 전주남이길 23-26 (오전동),2020-02-05,경기,65
2020000009,2020000009,074.9100 ,02,02,기타지역,1,43,183,12.20,의왕 오전 동아루미체,경기도 의왕시 전주남이길 23-26 (오전동),2020-02-05,경기,65
2020000009,2020000009,074.9100 ,02,01,해당지역,2,43,0,-,의왕 오전 동아루미체,경기도 의왕시 전주남이길 23-26 (오전동),2020-02-05,경기,65
2020000009,2020000009,074.9100 ,02,02,기타지역,2,43,0,-,의왕 오전 동아루미체,경기도 의왕시 전주남이길 23-26 (오전동),2020-02-05,경기,65
2020000007,2020000007,084.2405A,01,01,해당지역,1,15,1,(△14),학성동 동남하이빌아파트,울산광역시 중구 구역전길 24-10 (학성동),2020-02-04,울산,69
2020000007,2020000007,084.2405A,01,02,기타지역,1,15,2,(△12),학성동 동남하이빌아파트,울산광역시 중구 구역전길 24-10 (학성동),2020-02-04,울산,69
2020000007,2020000007,084.2405A,01,01,해당지역,2,15,5,(△7),학성동 동남하이빌아파트,울산광역시 중구 구역전길 24-10 (학성동),2020-02-04,울산,69
2020000007,2020000007,084.2405A,01,02,기타지역,2,15,3,(△4),학성동 동남하이빌아파트,울산광역시 중구 구역전길 24-10 (학성동),2020-02-04,울산,69
2020000007,2020000007,084.1366B,02,01,해당지역,1,15,0,(△15),학성동 동남하이빌아파트,울산광역시 중구 구역전길 24-10 (학성동),2020-02-04,울산,69
2020000007,2020000007,084.1366B,02,02,기타지역,1,15,0,(△15),학성동 동남하이빌아파트,울산광역시 중구 구역전길 24-10 (학성동),2020-02-04,울산,69
2020000007,2020000007,084.1366B,02,01,해당지역,2,15,2,(△13),학성동 동남하이빌아파트,울산광역시 중구 구역전길 24-10 (학성동),2020-02-04,울산,69
2020000007,2020000007,084.1366B,02,02,기타지역,2,15,1,(△12),학성동 동남하이빌아파트,울산광역시 중구 구역전길 24-10 (학성동),2020-02-04,울산,69
2020000007,2020000007,084.8655D,03,01,해당지역,1,24,1,(△23),학성동 동남하이빌아파트,울산광역시 중구 구역전길 24-10 (학성동),2020-02-04,울산,69
2020000007,2020000007,084.8655D,03,02,기타지역,1,24,2,(△21),학성동 동남하이빌아파트,울산광역시 중구 구역전길 24-10 (학성동),2020-02-04,울산,69
2020000007,2020000007,084.8655D,03,01,해당지역,2,24,2,(△19),학성동 동남하이빌아파트,울산광역시 중구 구역전길 24-10 (학성동),2020-02-04,울산,69
2020000007,2020000007,084.8655D,03,02,기타지역,2,24,0,(△19),학성동 동남하이빌아파트,울산광역시 중구 구역전길 24-10 (학성동),2020-02-04,울산,69
2020000007,2020000007,084.8313C,04,01,해당지역,1,15,0,(△15),학성동 동남하이빌아파트,울산광역시 중구 구역전길 24-10 (학성동),2020-02-04,울산,69
2020000007,2020000007,084.8313C,04,02,기타지역,1,15,0,(△15),학성동 동남하이빌아파트,울산광역시 중구 구역전길 24-10 (학성동),2020-02-04,울산,69
2020000007,2020000007,084.8313C,04,01,해당지역,2,15,0,(△15),학성동 동남하이빌아파트,울산광역시 중구 구역전길 24-10 (학성동),2020-02-04,울산,69
2020000007,2020000007,084.8313C,04,02,기타지역,2,15,1,(△14),학성동 동남하이빌아파트,울산광역시 중구 구역전길 24-10 (학성동),2020-02-04,울산,69
2020000005,2020000005,060.9358A,01,01,해당지역,1,12,25,2.08,경북도청신도시 코오롱하늘채,경상북도 안동시 풍천면 갈전리 1177,2020-02-03,경북,869
2020000005,2020000005,060.9358A,01,02,기타지역,1,12,7,-,경북도청신도시 코오롱하늘채,경상북도 안동시 풍천면 갈전리 1177,2020-02-03,경북,869
2020000005,2020000005,060.9358A,01,01,해당지역,2,12,0,-,경북도청신도시 코오롱하늘채,경상북도 안동시 풍천면 갈전리 1177,2020-02-03,경북,869
2020000005,2020000005,060.9358A,01,02,기타지역,2,12,0,-,경북도청신도시 코오롱하늘채,경상북도 안동시 풍천면 갈전리 1177,2020-02-03,경북,869
2020000005,2020000005,060.9326B,02,01,해당지역,1,69,41,(△28),경북도청신도시 코오롱하늘채,경상북도 안동시 풍천면 갈전리 1177,2020-02-03,경북,869
2020000005,2020000005,060.9326B,02,02,기타지역,1,69,8,(△20),경북도청신도시 코오롱하늘채,경상북도 안동시 풍천면 갈전리 1177,2020-02-03,경북,869
2020000005,2020000005,060.9326B,02,01,해당지역,2,69,15,(△5),경북도청신도시 코오롱하늘채,경상북도 안동시 풍천면 갈전리 1177,2020-02-03,경북,869
2020000005,2020000005,060.9326B,02,02,기타지역,2,69,4,(△1),경북도청신도시 코오롱하늘채,경상북도 안동시 풍천면 갈전리 1177,2020-02-03,경북,869
2020000005,2020000005,060.9808C,03,01,해당지역,1,50,14,(△36),경북도청신도시 코오롱하늘채,경상북도 안동시 풍천면 갈전리 1177,2020-02-03,경북,869
2020000005,2020000005,060.9808C,03,02,기타지역,1,50,0,(△36),경북도청신도시 코오롱하늘채,경상북도 안동시 풍천면 갈전리 1177,2020-02-03,경북,869
2020000005,2020000005,060.9808C,03,01,해당지역,2,50,15,(△21),경북도청신도시 코오롱하늘채,경상북도 안동시 풍천면 갈전리 1177,2020-02-03,경북,869
2020000005,2020000005,060.9808C,03,02,기타지역,2,50,6,(△15),경북도청신도시 코오롱하늘채,경상북도 안동시 풍천면 갈전리 1177,2020-02-03,경북,869
2020000005,2020000005,074.9780A,04,01,해당지역,1,101,74,(△27),경북도청신도시 코오롱하늘채,경상북도 안동시 풍천면 갈전리 1177,2020-02-03,경북,869
2020000005,2020000005,074.9780A,04,02,기타지역,1,101,10,(△17),경북도청신도시 코오롱하늘채,경상북도 안동시 풍천면 갈전리 1177,2020-02-03,경북,869
2020000005,2020000005,074.9780A,04,01,해당지역,2,101,8,(△9),경북도청신도시 코오롱하늘채,경상북도 안동시 풍천면 갈전리 1177,2020-02-03,경북,869
2020000005,2020000005,074.9780A,04,02,기타지역,2,101,2,(△7),경북도청신도시 코오롱하늘채,경상북도 안동시 풍천면 갈전리 1177,2020-02-03,경북,869
2020000005,2020000005,074.9780 ,05,01,해당지역,1,76,22,(△54),경북도청신도시 코오롱하늘채,경상북도 안동시 풍천면 갈전리 1177,2020-02-03,경북,869
2020000005,2020000005,074.9780 ,05,02,기타지역,1,76,7,(△47),경북도청신도시 코오롱하늘채,경상북도 안동시 풍천면 갈전리 1177,2020-02-03,경북,869
2020000005,2020000005,074.9780 ,05,01,해당지역,2,76,11,(△36),경북도청신도시 코오롱하늘채,경상북도 안동시 풍천면 갈전리 1177,2020-02-03,경북,869
2020000005,2020000005,074.9780 ,05,02,기타지역,2,76,2,(△34),경북도청신도시 코오롱하늘채,경상북도 안동시 풍천면 갈전리 1177,2020-02-03,경북,869
2020000005,2020000005,074.9600B,06,01,해당지역,1,70,21,(△49),경북도청신도시 코오롱하늘채,경상북도 안동시 풍천면 갈전리 1177,2020-02-03,경북,869
2020000005,2020000005,074.9600B,06,02,기타지역,1,70,8,(△41),경북도청신도시 코오롱하늘채,경상북도 안동시 풍천면 갈전리 1177,2020-02-03,경북,869
2020000005,2020000005,074.9600B,06,01,해당지역,2,70,10,(△31),경북도청신도시 코오롱하늘채,경상북도 안동시 풍천면 갈전리 1177,2020-02-03,경북,869
2020000005,2020000005,074.9600B,06,02,기타지역,2,70,2,(△29),경북도청신도시 코오롱하늘채,경상북도 안동시 풍천면 갈전리 1177,2020-02-03,경북,869
2020000005,2020000005,077.8980 ,07,01,해당지역,1,22,6,(△16),경북도청신도시 코오롱하늘채,경상북도 안동시 풍천면 갈전리 1177,2020-02-03,경북,869
2020000005,2020000005,077.8980 ,07,02,기타지역,1,22,4,(△12),경북도청신도시 코오롱하늘채,경상북도 안동시 풍천면 갈전리 1177,2020-02-03,경북,869
2020000005,2020000005,077.8980 ,07,01,해당지역,2,22,9,(△3),경북도청신도시 코오롱하늘채,경상북도 안동시 풍천면 갈전리 1177,2020-02-03,경북,869
2020000005,2020000005,077.8980 ,07,02,기타지역,2,22,1,(△2),경북도청신도시 코오롱하늘채,경상북도 안동시 풍천면 갈전리 1177,2020-02-03,경북,869
2020000005,2020000005,077.7980 ,08,01,해당지역,1,22,5,(△17),경북도청신도시 코오롱하늘채,경상북도 안동시 풍천면 갈전리 1177,2020-02-03,경북,869
2020000005,2020000005,077.7980 ,08,02,기타지역,1,22,5,(△12),경북도청신도시 코오롱하늘채,경상북도 안동시 풍천면 갈전리 1177,2020-02-03,경북,869
2020000005,2020000005,077.7980 ,08,01,해당지역,2,22,1,(△11),경북도청신도시 코오롱하늘채,경상북도 안동시 풍천면 갈전리 1177,2020-02-03,경북,869
2020000005,2020000005,077.7980 ,08,02,기타지역,2,22,0,(△11),경북도청신도시 코오롱하늘채,경상북도 안동시 풍천면 갈전리 1177,2020-02-03,경북,869
2020000005,2020000005,084.8636A,09,01,해당지역,1,131,167,1.27,경북도청신도시 코오롱하늘채,경상북도 안동시 풍천면 갈전리 1177,2020-02-03,경북,869
