complex_id,complex_name,lawd_cd,region,project_name,project_type,option_stage,option_stage_label,stage_verification,stage_source,stage_label_raw,match_meters,existing_far,existing_households,site_area,land_share,base_allowed_far,policy_allowed_far,upside_allowed_far,estimated_new_households,member_households,general_sale_units,general_sale_ratio,estimated_member_contribution,contribution_status,years_to_next_stage,years_to_completion,project_probability,probability_status,base_case_liquid_exit,project_case_liquid_exit,upside_case_liquid_exit,base_terminal_wealth,project_terminal_wealth,upside_terminal_wealth,net_project_upside,option_value,option_already_priced_ratio,option_data_confidence,option_research_status,option_research_priority
934,석남신광1차아파트,28275,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,N/A,134,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
939,석남태화아파트,28275,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,N/A,299,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
685,선우아파트,28245,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,129.6432662412044,210,N/A,58.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
146,선학 뉴서울,28185,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,298.96847525361204,720,N/A,45.18055555555556,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
145,선학금호,28185,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,287.5642851564969,540,N/A,49.799814814814816,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
150,선학대동,28185,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,138.60004738213695,390,N/A,75.76153846153846,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
144,선학대진,28185,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,56.142495316779886,300,N/A,164.77266666666668,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
149,선학시영,28185,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,108.02018389098893,1300,N/A,30.68707692307692,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
151,선학아주,28185,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,142.23652147426137,390,N/A,75.76153846153846,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
153,선학윤성,28185,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,362.85824752134135,423,N/A,30.87825059101655,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
147,선학정광,28185,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,56.141997661424426,300,N/A,164.77266666666668,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
148,선학태산,28185,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,55.54926181122273,300,N/A,164.77266666666668,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
142,선학희영무지개아파트1차,28185,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,414.1339027760331,120,N/A,26.53666666666667,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
348,성신아파트2차,28200,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,150.42955974842766,150,N/A,42.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
782,송림누리아파트,28125,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,N/A,94,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
785,송림삼익아파트,28125,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,N/A,264,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
770,송현 삼두1차아파트,28125,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,N/A,264,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
778,송현 삼두2차아파트,28125,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,N/A,432,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
773,송현1차 아파트,28125,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,N/A,500,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
772,송현2차 아파트,28125,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,N/A,400,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
774,송현주공아파트,28125,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,N/A,575,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
2,숭의현대아파트,28177,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,179.8233004330014,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
728,신명진달래1차아파트,28245,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,199.27608837232606,258,N/A,30.947286821705426,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
105,신비마을 아파트,28177,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,492.7582037047216,960,N/A,15.160833333333333,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
347,신한2차아파트,28200,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
323,신한국아파트,28200,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,204.64547801002072,132,N/A,29.937878787878788,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
931,신현 원흥 아파트,28275,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,N/A,183,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
930,신현효성아파트,28275,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,N/A,452,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
801,신흥 삼익 아파트,28125,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,N/A,434,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
798,신흥 풍림 아파트,28125,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,N/A,299,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
803,신흥 항운 아파트,28125,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,N/A,497,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
897,심곡 한국 아파트,28275,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,N/A,392,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
353,아주1차아파트,28200,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,N/A,165,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
200,연수 대우삼환 아파트,28185,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,199.1883683825094,1776,N/A,56.35850225225225,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
182,연수 성호 아파트,28185,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,131.33056981056905,488,N/A,86.41065573770491,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
217,연수 아주아파트,28185,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,147.06555593446032,348,N/A,88.47844827586206,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
188,연수1차 하나아파트,28185,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,138.30465754266788,724,N/A,71.89668508287292,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
208,연수1차 현대 아파트,28185,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,108.93589743589742,1040,N/A,89.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
164,연수1차대림,28185,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,61.52784813179921,640,N/A,161.94140625,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
179,연수1차시영임,28185,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,32.57260269186762,1000,N/A,103.0437,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
207,연수2차 한양 아파트,28185,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,101.67638547790678,1440,N/A,87.23298611111112,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
170,연수2차우성아파트,28185,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,186.98515317244807,2044,N/A,38.37622309197652,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
197,연수2차현대대림아파트,28185,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,125.35806809642973,700,N/A,103.61357142857143,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
204,연수건영,28185,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,135.7931997066326,970,N/A,87.00958762886599,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
163,연수경남,28185,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,62.173789709819815,620,N/A,167.16532258064515,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
180,연수대동,28185,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,120.82101973258375,768,N/A,70.40755208333333,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
158,연수대명아파트,28185,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,120.5059203444564,108,N/A,103.22222222222223,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
165,연수대우1차,28185,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,233.27558911535303,390,N/A,61.87025641025642,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
213,연수대우3차아파트,28185,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,120.55262666492723,344,N/A,113.64331395348837,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
160,연수동남,28185,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,134.26483840271487,420,N/A,103.83690476190476,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
176,연수문남마을,28185,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,106.51985742306962,400,N/A,59.26625,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
199,연수삼성럭키,28185,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,204.41945395634664,1080,N/A,55.29675925925926,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
162,연수성일,28185,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,123.99820678706416,414,N/A,58.7292270531401,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
168,연수솔밭마을,28185,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,66.37261666652108,1200,N/A,85.86975,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
178,연수승기마을,28185,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,29.931960905906905,1000,N/A,103.0437,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
167,연수시영1차(분양),28185,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,24.546042116111906,370,N/A,278.4964864864865,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
159,연수영남,28185,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,125.16400123668454,622,N/A,85.80144694533762,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
169,연수우성1차,28185,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,219.8941664933215,1088,N/A,60.53391544117647,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
166,연수유천,28185,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,126.1780758577522,788,N/A,85.35545685279189,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
171,연수주공2차,28185,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,79.3911167659476,960,N/A,90.05729166666667,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
173,연수주공3단지,28185,인천,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,167.12426262609404,1170,N/A,30.731025641025642,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
