dest_cd,dest_nm,origin_cd,origin_nm,year,movers
41390,시흥시,48190,진해시,2025,0
41390,시흥시,48220,통영시,2012,28
41390,시흥시,48220,통영시,2013,27
41390,시흥시,48220,통영시,2014,17
41390,시흥시,48220,통영시,2015,15
41390,시흥시,48220,통영시,2016,13
41390,시흥시,48220,통영시,2017,35
41390,시흥시,48220,통영시,2018,31
41390,시흥시,48220,통영시,2019,31
41390,시흥시,48220,통영시,2020,36
41390,시흥시,48220,통영시,2021,37
41390,시흥시,48220,통영시,2022,19
41390,시흥시,48220,통영시,2023,14
41390,시흥시,48220,통영시,2024,8
41390,시흥시,48220,통영시,2025,26
41390,시흥시,48240,사천시,2012,34
41390,시흥시,48240,사천시,2013,30
41390,시흥시,48240,사천시,2014,16
41390,시흥시,48240,사천시,2015,16
41390,시흥시,48240,사천시,2016,21
41390,시흥시,48240,사천시,2017,24
41390,시흥시,48240,사천시,2018,29
41390,시흥시,48240,사천시,2019,32
41390,시흥시,48240,사천시,2020,40
41390,시흥시,48240,사천시,2021,29
41390,시흥시,48240,사천시,2022,23
41390,시흥시,48240,사천시,2023,18
41390,시흥시,48240,사천시,2024,27
41390,시흥시,48240,사천시,2025,25
41390,시흥시,48250,김해시,2012,73
41390,시흥시,48250,김해시,2013,61
41390,시흥시,48250,김해시,2014,65
41390,시흥시,48250,김해시,2015,65
41390,시흥시,48250,김해시,2016,71
41390,시흥시,48250,김해시,2017,84
41390,시흥시,48250,김해시,2018,77
41390,시흥시,48250,김해시,2019,98
41390,시흥시,48250,김해시,2020,131
41390,시흥시,48250,김해시,2021,102
41390,시흥시,48250,김해시,2022,81
41390,시흥시,48250,김해시,2023,74
41390,시흥시,48250,김해시,2024,78
41390,시흥시,48250,김해시,2025,77
41390,시흥시,48270,밀양시,2012,17
41390,시흥시,48270,밀양시,2013,12
41390,시흥시,48270,밀양시,2014,17
41390,시흥시,48270,밀양시,2015,5
41390,시흥시,48270,밀양시,2016,6
41390,시흥시,48270,밀양시,2017,13
41390,시흥시,48270,밀양시,2018,8
41390,시흥시,48270,밀양시,2019,17
41390,시흥시,48270,밀양시,2020,13
41390,시흥시,48270,밀양시,2021,18
41390,시흥시,48270,밀양시,2022,19
41390,시흥시,48270,밀양시,2023,4
41390,시흥시,48270,밀양시,2024,13
41390,시흥시,48270,밀양시,2025,9
41390,시흥시,48310,거제시,2012,54
41390,시흥시,48310,거제시,2013,34
41390,시흥시,48310,거제시,2014,32
41390,시흥시,48310,거제시,2015,37
41390,시흥시,48310,거제시,2016,44
41390,시흥시,48310,거제시,2017,76
41390,시흥시,48310,거제시,2018,97
41390,시흥시,48310,거제시,2019,117
41390,시흥시,48310,거제시,2020,87
41390,시흥시,48310,거제시,2021,93
41390,시흥시,48310,거제시,2022,41
41390,시흥시,48310,거제시,2023,38
41390,시흥시,48310,거제시,2024,34
41390,시흥시,48310,거제시,2025,44
41390,시흥시,48330,양산시,2012,44
41390,시흥시,48330,양산시,2013,46
41390,시흥시,48330,양산시,2014,41
41390,시흥시,48330,양산시,2015,29
41390,시흥시,48330,양산시,2016,35
41390,시흥시,48330,양산시,2017,66
41390,시흥시,48330,양산시,2018,68
41390,시흥시,48330,양산시,2019,82
41390,시흥시,48330,양산시,2020,71
41390,시흥시,48330,양산시,2021,67
41390,시흥시,48330,양산시,2022,58
41390,시흥시,48330,양산시,2023,58
41390,시흥시,48330,양산시,2024,50
41390,시흥시,48330,양산시,2025,40
41390,시흥시,48720,의령군,2012,8
41390,시흥시,48720,의령군,2013,7
41390,시흥시,48720,의령군,2014,7
41390,시흥시,48720,의령군,2015,4
41390,시흥시,48720,의령군,2016,2
41390,시흥시,48720,의령군,2017,1
41390,시흥시,48720,의령군,2018,2
41390,시흥시,48720,의령군,2019,1
41390,시흥시,48720,의령군,2020,5
41390,시흥시,48720,의령군,2021,4
41390,시흥시,48720,의령군,2022,3
41390,시흥시,48720,의령군,2023,2
41390,시흥시,48720,의령군,2024,3
41390,시흥시,48720,의령군,2025,2
41390,시흥시,48730,함안군,2012,11
41390,시흥시,48730,함안군,2013,13
41390,시흥시,48730,함안군,2014,6
41390,시흥시,48730,함안군,2015,9
41390,시흥시,48730,함안군,2016,4
41390,시흥시,48730,함안군,2017,13
41390,시흥시,48730,함안군,2018,7
41390,시흥시,48730,함안군,2019,10
41390,시흥시,48730,함안군,2020,9
41390,시흥시,48730,함안군,2021,21
41390,시흥시,48730,함안군,2022,7
41390,시흥시,48730,함안군,2023,3
41390,시흥시,48730,함안군,2024,13
41390,시흥시,48730,함안군,2025,9
41390,시흥시,48740,창녕군,2012,9
41390,시흥시,48740,창녕군,2013,8
41390,시흥시,48740,창녕군,2014,5
41390,시흥시,48740,창녕군,2015,10
41390,시흥시,48740,창녕군,2016,7
41390,시흥시,48740,창녕군,2017,13
41390,시흥시,48740,창녕군,2018,19
41390,시흥시,48740,창녕군,2019,12
41390,시흥시,48740,창녕군,2020,10
41390,시흥시,48740,창녕군,2021,7
41390,시흥시,48740,창녕군,2022,4
41390,시흥시,48740,창녕군,2023,7
41390,시흥시,48740,창녕군,2024,8
41390,시흥시,48740,창녕군,2025,3
41390,시흥시,48760,양산군,2012,0
41390,시흥시,48760,양산군,2013,0
41390,시흥시,48760,양산군,2014,0
41390,시흥시,48760,양산군,2015,0
41390,시흥시,48760,양산군,2016,0
41390,시흥시,48760,양산군,2017,0
41390,시흥시,48760,양산군,2018,0
41390,시흥시,48760,양산군,2019,0
41390,시흥시,48760,양산군,2020,0
41390,시흥시,48760,양산군,2021,0
41390,시흥시,48760,양산군,2022,0
41390,시흥시,48760,양산군,2023,0
41390,시흥시,48760,양산군,2024,0
41390,시흥시,48760,양산군,2025,0
41390,시흥시,48820,고성군,2012,10
41390,시흥시,48820,고성군,2013,9
41390,시흥시,48820,고성군,2014,9
41390,시흥시,48820,고성군,2015,6
41390,시흥시,48820,고성군,2016,11
41390,시흥시,48820,고성군,2017,8
41390,시흥시,48820,고성군,2018,11
41390,시흥시,48820,고성군,2019,5
41390,시흥시,48820,고성군,2020,11
41390,시흥시,48820,고성군,2021,19
41390,시흥시,48820,고성군,2022,8
41390,시흥시,48820,고성군,2023,0
41390,시흥시,48820,고성군,2024,5
41390,시흥시,48820,고성군,2025,9
41390,시흥시,48840,남해군,2012,22
41390,시흥시,48840,남해군,2013,12
41390,시흥시,48840,남해군,2014,7
41390,시흥시,48840,남해군,2015,12
41390,시흥시,48840,남해군,2016,6
41390,시흥시,48840,남해군,2017,9
41390,시흥시,48840,남해군,2018,11
41390,시흥시,48840,남해군,2019,7
41390,시흥시,48840,남해군,2020,21
41390,시흥시,48840,남해군,2021,11
41390,시흥시,48840,남해군,2022,12
41390,시흥시,48840,남해군,2023,7
41390,시흥시,48840,남해군,2024,7
41390,시흥시,48840,남해군,2025,6
41390,시흥시,48850,하동군,2012,15
41390,시흥시,48850,하동군,2013,5
41390,시흥시,48850,하동군,2014,13
41390,시흥시,48850,하동군,2015,9
41390,시흥시,48850,하동군,2016,14
41390,시흥시,48850,하동군,2017,14
41390,시흥시,48850,하동군,2018,9
41390,시흥시,48850,하동군,2019,6
41390,시흥시,48850,하동군,2020,15
41390,시흥시,48850,하동군,2021,14
41390,시흥시,48850,하동군,2022,2
41390,시흥시,48850,하동군,2023,4
41390,시흥시,48850,하동군,2024,2
41390,시흥시,48850,하동군,2025,10
41390,시흥시,48860,산청군,2012,6
41390,시흥시,48860,산청군,2013,8
41390,시흥시,48860,산청군,2014,3
41390,시흥시,48860,산청군,2015,3
41390,시흥시,48860,산청군,2016,2
41390,시흥시,48860,산청군,2017,13
41390,시흥시,48860,산청군,2018,6
41390,시흥시,48860,산청군,2019,8
41390,시흥시,48860,산청군,2020,1
41390,시흥시,48860,산청군,2021,11
41390,시흥시,48860,산청군,2022,8
41390,시흥시,48860,산청군,2023,7
41390,시흥시,48860,산청군,2024,5
41390,시흥시,48860,산청군,2025,6
41390,시흥시,48870,함양군,2012,13
41390,시흥시,48870,함양군,2013,8
41390,시흥시,48870,함양군,2014,17
41390,시흥시,48870,함양군,2015,14
41390,시흥시,48870,함양군,2016,7
41390,시흥시,48870,함양군,2017,15
41390,시흥시,48870,함양군,2018,11
41390,시흥시,48870,함양군,2019,5
41390,시흥시,48870,함양군,2020,8
41390,시흥시,48870,함양군,2021,12
41390,시흥시,48870,함양군,2022,12
41390,시흥시,48870,함양군,2023,7
41390,시흥시,48870,함양군,2024,7
41390,시흥시,48870,함양군,2025,3
41390,시흥시,48880,거창군,2012,24
41390,시흥시,48880,거창군,2013,12
41390,시흥시,48880,거창군,2014,16
41390,시흥시,48880,거창군,2015,21
41390,시흥시,48880,거창군,2016,19
41390,시흥시,48880,거창군,2017,13
41390,시흥시,48880,거창군,2018,13
41390,시흥시,48880,거창군,2019,14
41390,시흥시,48880,거창군,2020,20
41390,시흥시,48880,거창군,2021,15
41390,시흥시,48880,거창군,2022,19
41390,시흥시,48880,거창군,2023,8
41390,시흥시,48880,거창군,2024,9
41390,시흥시,48880,거창군,2025,10
41390,시흥시,48890,합천군,2012,5
41390,시흥시,48890,합천군,2013,3
41390,시흥시,48890,합천군,2014,7
41390,시흥시,48890,합천군,2015,12
41390,시흥시,48890,합천군,2016,15
41390,시흥시,48890,합천군,2017,2
41390,시흥시,48890,합천군,2018,7
41390,시흥시,48890,합천군,2019,6
41390,시흥시,48890,합천군,2020,3
41390,시흥시,48890,합천군,2021,6
41390,시흥시,48890,합천군,2022,3
41390,시흥시,48890,합천군,2023,2
41390,시흥시,48890,합천군,2024,3
41390,시흥시,48890,합천군,2025,3
41390,시흥시,50,제주특별자치도,2012,143
41390,시흥시,50,제주특별자치도,2013,135
41390,시흥시,50,제주특별자치도,2014,101
41390,시흥시,50,제주특별자치도,2015,135
41390,시흥시,50,제주특별자치도,2016,142
41390,시흥시,50,제주특별자치도,2017,164
41390,시흥시,50,제주특별자치도,2018,237
41390,시흥시,50,제주특별자치도,2019,187
41390,시흥시,50,제주특별자치도,2020,274
41390,시흥시,50,제주특별자치도,2021,211
41390,시흥시,50,제주특별자치도,2022,233
41390,시흥시,50,제주특별자치도,2023,270
41390,시흥시,50,제주특별자치도,2024,247
41390,시흥시,50,제주특별자치도,2025,222
41390,시흥시,50110,제주시,2012,99
41390,시흥시,50110,제주시,2013,100
41390,시흥시,50110,제주시,2014,79
41390,시흥시,50110,제주시,2015,101
41390,시흥시,50110,제주시,2016,97
41390,시흥시,50110,제주시,2017,98
41390,시흥시,50110,제주시,2018,157
41390,시흥시,50110,제주시,2019,130
41390,시흥시,50110,제주시,2020,184
41390,시흥시,50110,제주시,2021,150
41390,시흥시,50110,제주시,2022,159
41390,시흥시,50110,제주시,2023,180
41390,시흥시,50110,제주시,2024,169
41390,시흥시,50110,제주시,2025,152
41390,시흥시,50130,서귀포시,2012,44
41390,시흥시,50130,서귀포시,2013,35
41390,시흥시,50130,서귀포시,2014,22
41390,시흥시,50130,서귀포시,2015,34
41390,시흥시,50130,서귀포시,2016,45
41390,시흥시,50130,서귀포시,2017,66
41390,시흥시,50130,서귀포시,2018,80
41390,시흥시,50130,서귀포시,2019,57
41390,시흥시,50130,서귀포시,2020,90
41390,시흥시,50130,서귀포시,2021,61
41390,시흥시,50130,서귀포시,2022,74
41390,시흥시,50130,서귀포시,2023,90
41390,시흥시,50130,서귀포시,2024,78
41390,시흥시,50130,서귀포시,2025,70
41390,시흥시,50910,북제주군,2012,0
41390,시흥시,50910,북제주군,2013,0
41390,시흥시,50910,북제주군,2014,0
41390,시흥시,50910,북제주군,2015,0
41390,시흥시,50910,북제주군,2016,0
41390,시흥시,50910,북제주군,2017,0
41390,시흥시,50910,북제주군,2018,0
41390,시흥시,50910,북제주군,2019,0
41390,시흥시,50910,북제주군,2020,0
41390,시흥시,50910,북제주군,2021,0
41390,시흥시,50910,북제주군,2022,0
41390,시흥시,50910,북제주군,2023,0
41390,시흥시,50910,북제주군,2024,0
41390,시흥시,50910,북제주군,2025,0
41390,시흥시,50920,남제주군,2012,0
41390,시흥시,50920,남제주군,2013,0
41390,시흥시,50920,남제주군,2014,0
41390,시흥시,50920,남제주군,2015,0
41390,시흥시,50920,남제주군,2016,0
41390,시흥시,50920,남제주군,2017,0
41390,시흥시,50920,남제주군,2018,0
41390,시흥시,50920,남제주군,2019,0
41390,시흥시,50920,남제주군,2020,0
41390,시흥시,50920,남제주군,2021,0
41390,시흥시,50920,남제주군,2022,0
41390,시흥시,50920,남제주군,2023,0
41390,시흥시,50920,남제주군,2024,0
41390,시흥시,50920,남제주군,2025,0
41390,시흥시,51,강원특별자치도,2012,971
41390,시흥시,51,강원특별자치도,2013,919
41390,시흥시,51,강원특별자치도,2014,860
41390,시흥시,51,강원특별자치도,2015,774
41390,시흥시,51,강원특별자치도,2016,760
41390,시흥시,51,강원특별자치도,2017,819
41390,시흥시,51,강원특별자치도,2018,868
41390,시흥시,51,강원특별자치도,2019,835
41390,시흥시,51,강원특별자치도,2020,910
41390,시흥시,51,강원특별자치도,2021,879
41390,시흥시,51,강원특별자치도,2022,814
41390,시흥시,51,강원특별자치도,2023,778
41390,시흥시,51,강원특별자치도,2024,688
41390,시흥시,51,강원특별자치도,2025,711
41390,시흥시,51110,춘천시,2012,141
41390,시흥시,51110,춘천시,2013,122
41390,시흥시,51110,춘천시,2014,87
41390,시흥시,51110,춘천시,2015,104
41390,시흥시,51110,춘천시,2016,101
41390,시흥시,51110,춘천시,2017,108
41390,시흥시,51110,춘천시,2018,142
41390,시흥시,51110,춘천시,2019,119
41390,시흥시,51110,춘천시,2020,118
41390,시흥시,51110,춘천시,2021,113
41390,시흥시,51110,춘천시,2022,121
41390,시흥시,51110,춘천시,2023,138
41390,시흥시,51110,춘천시,2024,95
41390,시흥시,51110,춘천시,2025,92
41390,시흥시,51130,원주시,2012,164
41390,시흥시,51130,원주시,2013,213
41390,시흥시,51130,원주시,2014,127
41390,시흥시,51130,원주시,2015,113
41390,시흥시,51130,원주시,2016,155
41390,시흥시,51130,원주시,2017,128
41390,시흥시,51130,원주시,2018,139
41390,시흥시,51130,원주시,2019,178
41390,시흥시,51130,원주시,2020,188
41390,시흥시,51130,원주시,2021,212
41390,시흥시,51130,원주시,2022,176
41390,시흥시,51130,원주시,2023,170
41390,시흥시,51130,원주시,2024,164
41390,시흥시,51130,원주시,2025,162
41390,시흥시,51150,강릉시,2012,154
41390,시흥시,51150,강릉시,2013,117
41390,시흥시,51150,강릉시,2014,108
41390,시흥시,51150,강릉시,2015,102
41390,시흥시,51150,강릉시,2016,87
41390,시흥시,51150,강릉시,2017,92
41390,시흥시,51150,강릉시,2018,79
41390,시흥시,51150,강릉시,2019,135
41390,시흥시,51150,강릉시,2020,122
41390,시흥시,51150,강릉시,2021,105
41390,시흥시,51150,강릉시,2022,121
41390,시흥시,51150,강릉시,2023,116
41390,시흥시,51150,강릉시,2024,75
41390,시흥시,51150,강릉시,2025,110
41390,시흥시,51170,동해시,2012,62
41390,시흥시,51170,동해시,2013,37
41390,시흥시,51170,동해시,2014,47
41390,시흥시,51170,동해시,2015,42
41390,시흥시,51170,동해시,2016,45
41390,시흥시,51170,동해시,2017,51
41390,시흥시,51170,동해시,2018,48
41390,시흥시,51170,동해시,2019,27
41390,시흥시,51170,동해시,2020,65
41390,시흥시,51170,동해시,2021,46
41390,시흥시,51170,동해시,2022,26
41390,시흥시,51170,동해시,2023,27
41390,시흥시,51170,동해시,2024,22
41390,시흥시,51170,동해시,2025,43
41390,시흥시,51190,태백시,2012,49
41390,시흥시,51190,태백시,2013,39
41390,시흥시,51190,태백시,2014,31
41390,시흥시,51190,태백시,2015,21
41390,시흥시,51190,태백시,2016,36
41390,시흥시,51190,태백시,2017,36
41390,시흥시,51190,태백시,2018,28
41390,시흥시,51190,태백시,2019,25
41390,시흥시,51190,태백시,2020,28
41390,시흥시,51190,태백시,2021,24
41390,시흥시,51190,태백시,2022,25
41390,시흥시,51190,태백시,2023,11
41390,시흥시,51190,태백시,2024,23
41390,시흥시,51190,태백시,2025,19
41390,시흥시,51210,속초시,2012,42
41390,시흥시,51210,속초시,2013,43
41390,시흥시,51210,속초시,2014,50
41390,시흥시,51210,속초시,2015,57
41390,시흥시,51210,속초시,2016,31
41390,시흥시,51210,속초시,2017,43
41390,시흥시,51210,속초시,2018,57
41390,시흥시,51210,속초시,2019,55
41390,시흥시,51210,속초시,2020,55
41390,시흥시,51210,속초시,2021,52
41390,시흥시,51210,속초시,2022,59
41390,시흥시,51210,속초시,2023,51
