ym,sido,sigungu,lawd_cd,level,unsold
201706,경기,부천시,41192,시(구 합산),1
201706,경기,부천시,41194,시(구 합산),1
201706,경기,부천시,41196,시(구 합산),1
201706,경기,부천시,41190,시(구 합산),1
201706,경기,광명시,41210,시군구,0
201706,경기,평택시,41220,시군구,1565
201706,경기,동두천시,41250,시군구,0
201706,경기,안산시,41271,시(구 합산),519
201706,경기,안산시,41273,시(구 합산),519
201706,경기,고양시,41281,시(구 합산),430
201706,경기,고양시,41285,시(구 합산),430
201706,경기,고양시,41287,시(구 합산),430
201706,경기,과천시,41290,시군구,0
201706,경기,구리시,41310,시군구,0
201706,경기,남양주시,41360,시군구,752
201706,경기,오산시,41370,시군구,787
201706,경기,시흥시,41390,시군구,6
201706,경기,군포시,41410,시군구,0
201706,경기,의왕시,41430,시군구,0
201706,경기,하남시,41450,시군구,18
201706,경기,용인시,41461,시(구 합산),2521
201706,경기,용인시,41463,시(구 합산),2521
201706,경기,용인시,41465,시(구 합산),2521
201706,경기,파주시,41480,시군구,19
201706,경기,이천시,41500,시군구,23
201706,경기,안성시,41550,시군구,1555
201706,경기,김포시,41570,시군구,0
201706,경기,양주시,41630,시군구,640
201706,경기,여주시,41670,시군구,0
201706,경기,화성시,41591,시(구 합산),1727
201706,경기,화성시,41593,시(구 합산),1727
201706,경기,화성시,41595,시(구 합산),1727
201706,경기,화성시,41597,시(구 합산),1727
201706,경기,화성시,41590,시(구 합산),1727
201706,경기,광주시,41610,시군구,317
201706,경기,연천군,41800,시군구,27
201706,경기,포천시,41650,시군구,0
201706,경기,가평군,41820,시군구,0
201706,경기,양평군,41830,시군구,14
201706,강원,계,,시도,3019
201706,충북,계,,시도,7108
201706,충남,계,,시도,8020
201706,세종,계,,시도,0
201706,전북,계,,시도,2242
201706,전남,계,,시도,935
201706,경북,계,,시도,7514
201706,경남,계,,시도,9166
201706,제주,계,,시도,971
201707,서울,계,,시도,41
201707,서울,종로구,11110,시군구,1
201707,서울,중구,11140,시군구,0
201707,서울,용산구,11170,시군구,0
201707,서울,성동구,11200,시군구,1
201707,서울,광진구,11215,시군구,0
201707,서울,동대문구,11230,시군구,0
201707,서울,중랑구,11260,시군구,0
201707,서울,성북구,11290,시군구,9
201707,서울,강북구,11305,시군구,0
201707,서울,도봉구,11320,시군구,3
201707,서울,노원구,11350,시군구,0
201707,서울,은평구,11380,시군구,0
201707,서울,서대문구,11410,시군구,0
201707,서울,마포구,11440,시군구,0
201707,서울,양천구,11470,시군구,3
201707,서울,강서구,11500,시군구,0
201707,서울,구로구,11530,시군구,0
201707,서울,금천구,11545,시군구,0
201707,서울,영등포구,11560,시군구,0
201707,서울,동작구,11590,시군구,0
201707,서울,관악구,11620,시군구,0
201707,서울,서초구,11650,시군구,16
201707,서울,강남구,11680,시군구,0
201707,서울,송파구,11710,시군구,8
201707,서울,강동구,11740,시군구,0
201707,부산,계,,시도,752
201707,대구,계,,시도,237
201707,인천,계,,시도,2516
201707,인천,중구,28110,시군구,1862
201707,인천,남동구,28200,시군구,54
201707,인천,서구,28260,시군구,176
201707,인천,연수구,28185,시군구,0
201707,인천,미추홀구,28177,시군구,416
201707,인천,동구,28140,시군구,0
201707,인천,부평구,28237,시군구,8
201707,인천,계양구,28245,시군구,0
201707,인천,강화군,28710,시군구,0
201707,인천,옹진군,28720,시군구,0
201707,광주,계,,시도,797
201707,대전,계,,시도,1083
201707,울산,계,,시도,869
201707,경기,계,,시도,9560
201707,경기,수원시,41111,시(구 합산),8
201707,경기,수원시,41113,시(구 합산),8
201707,경기,수원시,41115,시(구 합산),8
201707,경기,수원시,41117,시(구 합산),8
201707,경기,성남시,41131,시(구 합산),0
201707,경기,성남시,41133,시(구 합산),0
201707,경기,성남시,41135,시(구 합산),0
201707,경기,의정부시,41150,시군구,50
201707,경기,안양시,41171,시(구 합산),68
201707,경기,안양시,41173,시(구 합산),68
201707,경기,부천시,41192,시(구 합산),25
201707,경기,부천시,41194,시(구 합산),25
201707,경기,부천시,41196,시(구 합산),25
201707,경기,부천시,41190,시(구 합산),25
201707,경기,광명시,41210,시군구,0
201707,경기,평택시,41220,시군구,1229
201707,경기,동두천시,41250,시군구,0
201707,경기,안산시,41271,시(구 합산),318
201707,경기,안산시,41273,시(구 합산),318
201707,경기,고양시,41281,시(구 합산),540
201707,경기,고양시,41285,시(구 합산),540
201707,경기,고양시,41287,시(구 합산),540
201707,경기,과천시,41290,시군구,0
201707,경기,구리시,41310,시군구,0
201707,경기,남양주시,41360,시군구,694
201707,경기,오산시,41370,시군구,539
201707,경기,시흥시,41390,시군구,0
201707,경기,군포시,41410,시군구,0
201707,경기,의왕시,41430,시군구,0
201707,경기,하남시,41450,시군구,18
201707,경기,용인시,41461,시(구 합산),2267
201707,경기,용인시,41463,시(구 합산),2267
201707,경기,용인시,41465,시(구 합산),2267
201707,경기,파주시,41480,시군구,19
201707,경기,이천시,41500,시군구,22
201707,경기,안성시,41550,시군구,1458
201707,경기,김포시,41570,시군구,0
201707,경기,양주시,41630,시군구,441
201707,경기,여주시,41670,시군구,0
201707,경기,화성시,41591,시(구 합산),1574
201707,경기,화성시,41593,시(구 합산),1574
201707,경기,화성시,41595,시(구 합산),1574
201707,경기,화성시,41597,시(구 합산),1574
201707,경기,화성시,41590,시(구 합산),1574
201707,경기,광주시,41610,시군구,253
201707,경기,연천군,41800,시군구,27
201707,경기,포천시,41650,시군구,0
201707,경기,가평군,41820,시군구,0
201707,경기,양평군,41830,시군구,10
201707,강원,계,,시도,2655
201707,충북,계,,시도,6853
201707,충남,계,,시도,7645
201707,세종,계,,시도,0
201707,전북,계,,시도,2082
201707,전남,계,,시도,756
201707,경북,계,,시도,7826
201707,경남,계,,시도,9707
201707,제주,계,,시도,903
201708,서울,계,,시도,39
201708,서울,종로구,11110,시군구,1
201708,서울,중구,11140,시군구,0
201708,서울,용산구,11170,시군구,0
201708,서울,성동구,11200,시군구,1
201708,서울,광진구,11215,시군구,0
201708,서울,동대문구,11230,시군구,0
201708,서울,중랑구,11260,시군구,0
201708,서울,성북구,11290,시군구,8
201708,서울,강북구,11305,시군구,0
201708,서울,도봉구,11320,시군구,2
201708,서울,노원구,11350,시군구,0
201708,서울,은평구,11380,시군구,0
201708,서울,서대문구,11410,시군구,0
201708,서울,마포구,11440,시군구,0
201708,서울,양천구,11470,시군구,3
201708,서울,강서구,11500,시군구,0
201708,서울,구로구,11530,시군구,0
201708,서울,금천구,11545,시군구,0
201708,서울,영등포구,11560,시군구,0
201708,서울,동작구,11590,시군구,0
201708,서울,관악구,11620,시군구,0
201708,서울,서초구,11650,시군구,16
201708,서울,강남구,11680,시군구,0
201708,서울,송파구,11710,시군구,8
201708,서울,강동구,11740,시군구,0
201708,부산,계,,시도,738
201708,대구,계,,시도,139
201708,인천,계,,시도,2081
201708,인천,중구,28110,시군구,1476
201708,인천,남동구,28200,시군구,54
201708,인천,서구,28260,시군구,145
201708,인천,연수구,28185,시군구,0
201708,인천,미추홀구,28177,시군구,398
201708,인천,동구,28140,시군구,0
201708,인천,부평구,28237,시군구,8
201708,인천,계양구,28245,시군구,0
201708,인천,강화군,28710,시군구,0
201708,인천,옹진군,28720,시군구,0
201708,광주,계,,시도,766
201708,대전,계,,시도,1093
201708,울산,계,,시도,898
201708,경기,계,,시도,7596
201708,경기,수원시,41111,시(구 합산),7
201708,경기,수원시,41113,시(구 합산),7
201708,경기,수원시,41115,시(구 합산),7
201708,경기,수원시,41117,시(구 합산),7
201708,경기,성남시,41131,시(구 합산),0
201708,경기,성남시,41133,시(구 합산),0
201708,경기,성남시,41135,시(구 합산),0
201708,경기,의정부시,41150,시군구,8
201708,경기,안양시,41171,시(구 합산),68
201708,경기,안양시,41173,시(구 합산),68
201708,경기,부천시,41192,시(구 합산),9
201708,경기,부천시,41194,시(구 합산),9
201708,경기,부천시,41196,시(구 합산),9
201708,경기,부천시,41190,시(구 합산),9
201708,경기,광명시,41210,시군구,0
201708,경기,평택시,41220,시군구,1028
201708,경기,동두천시,41250,시군구,0
201708,경기,안산시,41271,시(구 합산),174
201708,경기,안산시,41273,시(구 합산),174
201708,경기,고양시,41281,시(구 합산),427
201708,경기,고양시,41285,시(구 합산),427
201708,경기,고양시,41287,시(구 합산),427
201708,경기,과천시,41290,시군구,0
201708,경기,구리시,41310,시군구,115
201708,경기,남양주시,41360,시군구,656
201708,경기,오산시,41370,시군구,330
201708,경기,시흥시,41390,시군구,0
201708,경기,군포시,41410,시군구,0
201708,경기,의왕시,41430,시군구,0
201708,경기,하남시,41450,시군구,18
201708,경기,용인시,41461,시(구 합산),1766
201708,경기,용인시,41463,시(구 합산),1766
201708,경기,용인시,41465,시(구 합산),1766
201708,경기,파주시,41480,시군구,18
201708,경기,이천시,41500,시군구,18
201708,경기,안성시,41550,시군구,1330
201708,경기,김포시,41570,시군구,0
201708,경기,양주시,41630,시군구,213
201708,경기,여주시,41670,시군구,0
201708,경기,화성시,41591,시(구 합산),1190
201708,경기,화성시,41593,시(구 합산),1190
201708,경기,화성시,41595,시(구 합산),1190
201708,경기,화성시,41597,시(구 합산),1190
201708,경기,화성시,41590,시(구 합산),1190
201708,경기,광주시,41610,시군구,197
201708,경기,연천군,41800,시군구,21
201708,경기,포천시,41650,시군구,0
201708,경기,가평군,41820,시군구,0
201708,경기,양평군,41830,시군구,3
201708,강원,계,,시도,2316
201708,충북,계,,시도,5435
201708,충남,계,,시도,9765
201708,세종,계,,시도,0
201708,전북,계,,시도,2037
201708,전남,계,,시도,690
201708,경북,계,,시도,8269
201708,경남,계,,시도,10354
201708,제주,계,,시도,914
201709,서울,계,,시도,75
201709,서울,종로구,11110,시군구,1
201709,서울,중구,11140,시군구,0
201709,서울,용산구,11170,시군구,0
201709,서울,성동구,11200,시군구,0
201709,서울,광진구,11215,시군구,0
201709,서울,동대문구,11230,시군구,0
201709,서울,중랑구,11260,시군구,0
201709,서울,성북구,11290,시군구,6
201709,서울,강북구,11305,시군구,0
201709,서울,도봉구,11320,시군구,2
201709,서울,노원구,11350,시군구,0
201709,서울,은평구,11380,시군구,0
201709,서울,서대문구,11410,시군구,0
201709,서울,마포구,11440,시군구,0
201709,서울,양천구,11470,시군구,3
201709,서울,강서구,11500,시군구,0
201709,서울,구로구,11530,시군구,39
201709,서울,금천구,11545,시군구,0
201709,서울,영등포구,11560,시군구,0
201709,서울,동작구,11590,시군구,0
201709,서울,관악구,11620,시군구,0
201709,서울,서초구,11650,시군구,16
201709,서울,강남구,11680,시군구,0
201709,서울,송파구,11710,시군구,8
201709,서울,강동구,11740,시군구,0
201709,부산,계,,시도,720
201709,대구,계,,시도,133
201709,인천,계,,시도,2291
201709,인천,중구,28110,시군구,1709
201709,인천,남동구,28200,시군구,54
201709,인천,서구,28260,시군구,131
201709,인천,연수구,28185,시군구,0
201709,인천,미추홀구,28177,시군구,389
201709,인천,동구,28140,시군구,0
201709,인천,부평구,28237,시군구,8
201709,인천,계양구,28245,시군구,0
201709,인천,강화군,28710,시군구,0
201709,인천,옹진군,28720,시군구,0
201709,광주,계,,시도,769
201709,대전,계,,시도,945
201709,울산,계,,시도,872
201709,경기,계,,시도,7945
201709,경기,수원시,41111,시(구 합산),7
201709,경기,수원시,41113,시(구 합산),7
201709,경기,수원시,41115,시(구 합산),7
201709,경기,수원시,41117,시(구 합산),7
201709,경기,성남시,41131,시(구 합산),0
201709,경기,성남시,41133,시(구 합산),0
201709,경기,성남시,41135,시(구 합산),0
201709,경기,의정부시,41150,시군구,3
201709,경기,안양시,41171,시(구 합산),68
201709,경기,안양시,41173,시(구 합산),68
201709,경기,부천시,41192,시(구 합산),52
201709,경기,부천시,41194,시(구 합산),52
201709,경기,부천시,41196,시(구 합산),52
201709,경기,부천시,41190,시(구 합산),52
201709,경기,광명시,41210,시군구,0
201709,경기,평택시,41220,시군구,1007
201709,경기,동두천시,41250,시군구,0
201709,경기,안산시,41271,시(구 합산),98
201709,경기,안산시,41273,시(구 합산),98
201709,경기,고양시,41281,시(구 합산),463
201709,경기,고양시,41285,시(구 합산),463
201709,경기,고양시,41287,시(구 합산),463
201709,경기,과천시,41290,시군구,0
201709,경기,구리시,41310,시군구,113
201709,경기,남양주시,41360,시군구,1222
201709,경기,오산시,41370,시군구,157
201709,경기,시흥시,41390,시군구,0
201709,경기,군포시,41410,시군구,0
201709,경기,의왕시,41430,시군구,0
201709,경기,하남시,41450,시군구,18
201709,경기,용인시,41461,시(구 합산),1548
201709,경기,용인시,41463,시(구 합산),1548
201709,경기,용인시,41465,시(구 합산),1548
201709,경기,파주시,41480,시군구,18
201709,경기,이천시,41500,시군구,173
201709,경기,안성시,41550,시군구,1224
201709,경기,김포시,41570,시군구,0
201709,경기,양주시,41630,시군구,27
