bnhhSe,cddcCode,cddcNm,changeDate,creatDate,edcSport,edcSportNm,fondDate,fondType,insttCode,insttNm,latitude,lnmadr,longitude,operSttus,rdnmadr,referenceDate,schoolId,schoolNm,schoolSe
본교,7310000,인천광역시교육청,2025-10-25,2013-11-29,7361000,인천광역시서부교육지원청,1991-03-01,사립,B554398,한국교육시설안전원,37.55802602,인천광역시 서구 공촌동 47-3,126.6786094,운영,인천광역시 서구 서곶로 446,2026-03-20,B000012294,대인고등학교,고등학교
본교,8490000,전라남도교육청,2025-10-25,2013-11-29,8531000,전라남도나주교육지원청,1907-04-01,공립,B554398,한국교육시설안전원,35.0277614,전라남도 나주시 남외동 128,126.7189162,운영,전라남도 나주시 남외1길 16,2026-03-20,B000006528,나주초등학교,초등학교
본교,8750000,경상북도교육청,2025-10-25,2013-11-29,8771000,경상북도경주교육지원청,1963-06-29,공립,B554398,한국교육시설안전원,35.72788519,경상북도 경주시 외동읍 연안리 777-42,129.3183095,운영,경상북도 경주시 외동읍 연안1길 15,2026-03-20,B000006987,연안초등학교,초등학교
본교,8321000,전북특별자치도교육청,2025-10-25,2013-11-29,8342000,전북특별자치도군산교육지원청,1923-06-01,공립,B554398,한국교육시설안전원,35.99058423,전북특별자치도 군산시 성산면 고봉리 328,126.7858263,운영,전북특별자치도 군산시 성산면 동군산로 39,2026-03-20,B000006061,성산초등학교,초등학교
본교,7530000,경기도교육청,2025-10-25,2013-11-29,7561000,경기도의정부교육지원청,1979-11-21,사립,B554398,한국교육시설안전원,37.75554366,경기도 의정부시 녹양동 126-1,127.036201,운영,경기도 의정부시 서부로 691,2026-03-20,B000012718,의정부광동고등학교,고등학교
본교,8140000,충청남도교육청,2025-10-25,2013-11-29,8291000,충청남도당진교육지원청,1969-04-24,공립,B554398,한국교육시설안전원,36.81339746,충청남도 당진시 합덕읍 소소리 51-5,126.7602994,운영,충청남도 당진시 합덕읍 면천로 1583,2026-03-20,B000012965,합덕고등학교,고등학교
본교,7530000,경기도교육청,2025-10-25,2013-11-29,7652000,경기도구리남양주교육지원청,1966-03-03,사립,B554398,한국교육시설안전원,37.5952268,경기도 구리시 교문동 산90,127.1245233,운영,경기도 구리시 아차산로487번길 70,2026-03-20,B000012709,서울삼육고등학교,고등학교
분교,8490000,전라남도교육청,2025-10-25,2013-11-29,8701000,전라남도완도교육지원청,1950-04-01,공립,B554398,한국교육시설안전원,34.18482811,전라남도 완도군 노화읍 방서리 421-7,126.4838272,운영,전라남도 완도군 노화읍 서넙도길 68,2026-03-20,B000006836,넙도초등학교서리분교장,초등학교
본교,8000000,충청북도교육청,2025-10-25,2013-11-29,8011000,충청북도청주교육지원청,2003-03-04,공립,B554398,한국교육시설안전원,36.63483259,충청북도 청주시 상당구 용담동 437,127.5106512,운영,충청북도 청주시 상당구 호미로 310,2026-03-20,B000012850,주성고등학교,고등학교
본교,9010000,경상남도교육청,2025-10-25,2013-11-29,9022000,경상남도창원교육지원청,1922-03-01,공립,B554398,한국교육시설안전원,35.21228385,경상남도 창원시 마산합포구 산호동 438-1,128.5821184,운영,경상남도 창원시 마산합포구 허당로 51,2026-03-20,B000013285,마산용마고등학교,고등학교
본교,8750000,경상북도교육청,2025-10-25,2013-11-29,8771000,경상북도경주교육지원청,1965-03-15,공립,B554398,한국교육시설안전원,35.75291163,경상북도 경주시 산내면 의곡리 70-65,129.0467673,운영,경상북도 경주시 산내면 문복로 1797-27,2026-03-20,B000010733,산내중학교,중학교
본교,9010000,경상남도교육청,2025-10-25,2013-11-29,9151000,경상남도양산교육지원청,2005-09-01,공립,B554398,한국교육시설안전원,35.40803857,경상남도 양산시 삼호동 886-2,129.173641,운영,경상남도 양산시 대운6길 11,2026-03-20,B000007831,대운초등학교,초등학교
본교,7530000,경기도교육청,2025-10-25,2013-11-29,7731000,경기도양평교육지원청,1964-04-01,공립,B554398,한국교육시설안전원,37.43605381,경기도 양평군 강상면 세월리 126-1,127.4951126,운영,경기도 양평군 강상면 세월길147번길 2,2026-03-20,B000004472,세월초등학교,초등학교
본교,7530000,경기도교육청,2025-10-25,2013-11-29,7731000,경기도양평교육지원청,1948-09-01,공립,B554398,한국교육시설안전원,37.64453129,경기도 양평군 서종면 수입리 673,127.375740,운영,경기도 양평군 서종면 무드리2길 20,2026-03-20,B000004474,수입초등학교,초등학교
본교,7310000,인천광역시교육청,2025-10-25,2013-11-29,7341000,인천광역시동부교육지원청,1988-09-01,공립,B554398,한국교육시설안전원,37.45409709,인천광역시 남동구 만수동 47,126.7354837,운영,인천광역시 남동구 인수로 3,2026-03-20,B000003081,인천인수초등학교,초등학교
본교,7530000,경기도교육청,2025-10-25,2013-11-29,7679000,경기도화성오산교육지원청,2007-04-01,공립,B554398,한국교육시설안전원,37.2053783356,경기도 화성시 동탄구 반송동 81,127.0658928139,운영,경기도 화성시 동탄구 동탄지성로 79-17,2026-03-20,B000004172,학동초등학교,초등학교
본교,8490000,전라남도교육청,2025-10-25,2013-11-29,8631000,전라남도강진교육지원청,1967-03-01,공립,B554398,한국교육시설안전원,34.69371745,전라남도 강진군 성전면 월평리 105,126.7064011,운영,전라남도 강진군 성전면 별뫼로 367-9,2026-03-20,B000013125,성전고등학교,고등학교
본교,8750000,경상북도교육청,2025-10-25,2013-11-29,8871000,경상북도의성교육지원청,1949-09-01,공립,B554398,한국교육시설안전원,36.26310773,경상북도 의성군 금성면 대리리 175-1,128.6797522,운영,경상북도 의성군 금성면 탑리길 131,2026-03-20,B000007276,금성초등학교,초등학교
본교,7010000,서울특별시교육청,2025-10-25,2013-11-29,7051000,서울특별시북부교육지원청,1986-03-01,공립,B554398,한국교육시설안전원,37.65260154,서울특별시 노원구 상계동 195-5,127.0689222,운영,서울특별시 노원구 노원로 398,2026-03-20,B000008211,상계중학교,중학교
본교,9010000,경상남도교육청,2025-10-25,2013-11-29,9022000,경상남도창원교육지원청,1955-07-01,공립,B554398,한국교육시설안전원,35.1124855,경상남도 창원시 진해구 성내동 395-6,128.7497026,운영,경상남도 창원시 진해구 웅천중로 71,2026-03-20,B000013585,웅천고등학교,고등학교
본교,8321000,전북특별자치도교육청,2025-10-25,2013-11-29,8332000,전북특별자치도전주교육지원청,1948-10-20,공립,B554398,한국교육시설안전원,35.77133085,전북특별자치도 전주시 완산구 중인동 585-1,127.0979383,운영,전북특별자치도 전주시 완산구 중인1길 80,2026-03-20,B000005972,전주중인초등학교,초등학교
본교,7530000,경기도교육청,2025-10-25,2013-11-29,7642000,경기도군포의왕교육지원청,1994-03-01,공립,B554398,한국교육시설안전원,37.37078146,경기도 군포시 산본동 1090,126.9258411,운영,경기도 군포시 산본로 451-12,2026-03-20,B000012558,산본고등학교,고등학교
본교,7310000,인천광역시교육청,2025-10-25,2013-11-29,7321000,인천광역시남부교육지원청,1955-05-02,공립,B554398,한국교육시설안전원,37.47887903,인천광역시 중구 전동 25-37,126.6246821,운영,인천광역시 중구 자유공원로 106-8,2026-03-20,B000002952,인천송월초등학교,초등학교
본교,8750000,경상북도교육청,2025-10-25,2013-11-29,8821000,경상북도영천교육지원청,1960-09-21,공립,B554398,한국교육시설안전원,35.93171765,경상북도 영천시 금호읍 관정리 449-1,128.9099101,운영,경상북도 영천시 금호읍 관정1길 31,2026-03-20,B000007157,거여초등학교,초등학교
본교,7310000,인천광역시교육청,2025-10-25,2013-11-29,7321000,인천광역시남부교육지원청,2002-03-01,공립,B554398,한국교육시설안전원,37.45138643,인천광역시 중구 신흥동3가 31-8,126.6275735,운영,인천광역시 중구 축항대로291번길 33,2026-03-20,B000002951,인천신선초등학교,초등학교
본교,7150000,부산광역시교육청,2025-10-25,2013-11-29,7211000,부산광역시해운대교육지원청,1954-03-30,사립,B554398,한국교육시설안전원,35.16911499,부산광역시 수영구 망미동 979-15,129.0964447,운영,부산광역시 수영구 금련로 43,2026-03-20,B000011396,부산여자상업고등학교,고등학교
본교,7530000,경기도교육청,2025-10-25,2013-11-29,7751000,경기도용인교육지원청,2004-10-14,사립,B554398,한국교육시설안전원,37.33045822,경기도 용인시 처인구 모현읍 왕산리 267,127.2567039,운영,경기도 용인시 처인구 모현읍 외대로54번길 50,2026-03-20,B000013545,용인한국외국어대학교부설고등학교,고등학교
본교,7530000,경기도교육청,2025-10-25,2013-11-29,7631000,경기도평택교육지원청,1968-04-04,사립,B554398,한국교육시설안전원,37.06654128,경기도 평택시 장안동 389-1,127.0816468,운영,경기도 평택시 장안웃길 66,2026-03-20,B000009417,은혜중학교,중학교
본교,7530000,경기도교육청,2025-10-25,2013-11-29,7751000,경기도용인교육지원청,2001-03-01,공립,B554398,한국교육시설안전원,37.29999927,경기도 용인시 기흥구 마북동 543,127.114422,운영,경기도 용인시 기흥구 연원로42번길 48,2026-03-20,B000009316,구성중학교,중학교
본교,7430000,대전광역시교육청,2025-10-25,2013-11-29,7441000,대전광역시동부교육지원청,2006-03-01,공립,B554398,한국교육시설안전원,36.44891127,대전광역시 대덕구 신탄진동 149-5,127.4378826,운영,대전광역시 대덕구 신탄진동로 81,2026-03-20,B000009012,대전대청중학교,중학교
본교,8490000,전라남도교육청,2025-10-25,2013-11-29,8661000,전라남도무안교육지원청,1945-06-10,공립,B554398,한국교육시설안전원,34.95758422,전라남도 무안군 청계면 남안리 228-1,126.4464108,운영,전라남도 무안군 청계면 사마길 8,2026-03-20,B000006758,청계북초등학교,초등학교
본교,8000000,충청북도교육청,2025-10-25,2013-11-29,8031000,충청북도제천교육지원청,1965-04-15,공립,B554398,한국교육시설안전원,36.88300948,충청북도 제천시 한수면 송계리 753,128.0800468,운영,충청북도 제천시 한수면 미륵송계로6길 12,2026-03-20,B000009950,한송중학교,중학교
본교,8750000,경상북도교육청,2025-10-25,2013-11-29,8801000,경상북도구미교육지원청,1991-03-01,공립,B554398,한국교육시설안전원,36.10975713,경상북도 구미시 형곡동 170,128.338673,운영,경상북도 구미시 신시로1길 10,2026-03-20,B000007114,형곡초등학교,초등학교
본교,7010000,서울특별시교육청,2025-10-25,2013-11-29,7132000,서울특별시동작관악교육지원청,1969-11-11,공립,B554398,한국교육시설안전원,37.48410274,서울특별시 관악구 봉천동 25-19,126.9588909,운영,서울특별시 관악구 관악로24가길 15,2026-03-20,B000008397,봉원중학교,중학교
본교,7010000,서울특별시교육청,2025-10-25,2013-11-29,7081300,서울특별시강서양천교육지원청,1936-09-06,공립,B554398,한국교육시설안전원,37.56223089,서울특별시 강서구 공항동 22-16,126.8102813,운영,서울특별시 강서구 공항대로3길 18,2026-03-20,B000002235,서울송정초등학교,초등학교
본교,7530000,경기도교육청,2025-10-25,2013-11-29,7751000,경기도용인교육지원청,2009-03-01,공립,B554398,한국교육시설안전원,37.27402249,경기도 용인시 처인구 포곡읍 둔전리 448,127.2191252,운영,경기도 용인시 처인구 포곡읍 포곡로141번길 28,2026-03-20,B000004014,둔전제일초등학교,초등학교
본교,7150000,부산광역시교육청,2025-10-25,2013-11-29,7191000,부산광역시동래교육지원청,1996-03-01,사립,B554398,한국교육시설안전원,35.25485306,부산광역시 금정구 구서동 50-1,129.1039264,운영,부산광역시 금정구 체육공원로 154,2026-03-20,B000012161,브니엘여자고등학교,고등학교
본교,7010000,서울특별시교육청,2025-10-25,2013-11-29,7021000,서울특별시동부교육지원청,1908-09-01,사립,B554398,한국교육시설안전원,37.58604864,서울특별시 동대문구 제기동 293,127.0410703,운영,서울특별시 동대문구 홍릉로15길 50,2026-03-20,B000011306,서울정화고등학교,고등학교
본교,8750000,경상북도교육청,2025-10-25,2013-11-29,8781000,경상북도김천교육지원청,1937-06-10,공립,B554398,한국교육시설안전원,36.12287432,경상북도 김천시 부곡동 8,128.1071018,운영,경상북도 김천시 원곡길 8,2026-03-20,B000007018,김천서부초등학교,초등학교
본교,7010000,서울특별시교육청,2025-10-25,2013-11-29,7051000,서울특별시북부교육지원청,1965-12-05,사립,B554398,한국교육시설안전원,37.66525155,서울특별시 노원구 상계동 641,127.0625329,운영,서울특별시 노원구 한글비석로 506,2026-03-20,B000002078,청원초등학교,초등학교
본교,7530000,경기도교육청,2025-10-25,2013-11-29,7751000,경기도용인교육지원청,1968-03-01,사립,B554398,한국교육시설안전원,37.11610922,경기도 용인시 처인구 남사읍 봉무리 435,127.1493131,운영,경기도 용인시 처인구 남사읍 내기로 27,2026-03-20,B000009363,남사중학교,중학교
본교,8000000,충청북도교육청,2025-10-25,2013-11-29,8071000,충청북도영동교육지원청,1954-07-27,사립,B554398,한국교육시설안전원,36.17809238,충청북도 영동군 영동읍 계산리 270-2,127.7795959,운영,충청북도 영동군 영동읍 대학로 10,2026-03-20,B000011590,영동미래고등학교,고등학교
본교,7310000,인천광역시교육청,2025-10-25,2013-11-29,7361000,인천광역시서부교육지원청,2001-03-01,공립,B554398,한국교육시설안전원,37.56723223,인천광역시 서구 검암동 497,126.678790,운영,인천광역시 서구 검암로29번길 12,2026-03-20,B000008866,검암중학교,중학교
본교,8750000,경상북도교육청,2025-10-25,2013-11-29,8831000,경상북도상주교육지원청,1944-04-01,공립,B554398,한국교육시설안전원,36.41774729,경상북도 상주시 헌신동 301,128.2080396,운영,경상북도 상주시 헌신1길 1,2026-03-20,B000007177,상주동부초등학교,초등학교
본교,7530000,경기도교육청,2025-10-25,2013-11-29,7679000,경기도화성오산교육지원청,2004-09-01,공립,B554398,한국교육시설안전원,37.22460078,경기도 화성시 동탄구 반월동 705-4,127.0507334,운영,경기도 화성시 동탄구 동탄지성로 344,2026-03-20,B000004179,기산초등학교,초등학교
본교,8750000,경상북도교육청,2025-10-25,2013-11-29,8801000,경상북도구미교육지원청,1960-09-10,공립,B554398,한국교육시설안전원,36.30017994,경상북도 구미시 도개면 궁기리 746-1,128.3322189,운영,경상북도 구미시 도개면 도안로 108,2026-03-20,B000007129,도개초등학교,초등학교
본교,8750000,경상북도교육청,2025-10-25,2013-11-29,8761000,경상북도포항교육지원청,2003-03-01,공립,B554398,한국교육시설안전원,36.00900446,경상북도 포항시 남구 연일읍 유강리 565-4,129.3181196,운영,경상북도 포항시 남구 연일읍 유강길 52,2026-03-20,B000010699,유강중학교,중학교
본교,7310000,인천광역시교육청,2025-10-25,2013-11-29,7361000,인천광역시서부교육지원청,1989-09-01,공립,B554398,한국교육시설안전원,37.5048986,인천광역시 서구 석남동 295-13,126.6793047,운영,인천광역시 서구 서달로 58-5,2026-03-20,B000003145,인천천마초등학교,초등학교
본교,8750000,경상북도교육청,2025-10-25,2013-11-29,8801000,경상북도구미교육지원청,1939-11-20,공립,B554398,한국교육시설안전원,36.11297054,경상북도 구미시 광평동 121,128.3625345,운영,경상북도 구미시 구미대로 285,2026-03-20,B000007088,광평초등학교,초등학교
본교,7150000,부산광역시교육청,2025-10-25,2013-11-29,7211000,부산광역시해운대교육지원청,2003-03-01,공립,B554398,한국교육시설안전원,35.2333144,부산광역시 기장군 기장읍 청강리 693,129.2128169,운영,부산광역시 기장군 기장읍 차성서로 3,2026-03-20,B000008632,대청중학교,중학교
